,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,brokerName,info6String,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,utcDateTime,info2String,info3String,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription,info1String,builderName
255,2091179534,2091179534,,https://photos.zillowstatic.com/fp/e3a37f991e801d9f4a2eb6665f76ecce-p_e.jpg,True,https://www.zillow.com/homedetails/19B-Cherry-St-Saratoga-Springs-NY-12866/2091179534_zpid/,FOR_SALE,Townhouse for sale,$,"$1,285,000",1285000,"19B Cherry Street, Saratoga Springs, NY 12866",19B Cherry Street,Saratoga Springs,NY,12866,False,3,5.0,2715.0,"{'latitude': 43.081966, 'longitude': -73.791275}",False,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 12-2pm'}",,"{'homeInfo': {'zpid': 2091179534, 'streetAddress': '19B Cherry Street', 'zipcode': '12866', 'city': 'Saratoga Springs', 'state': 'NY', 'latitude': 43.081966, 'longitude': -73.791275, 'price': 1285000.0, 'datePriceChanged': 1662620400000, 'bathrooms': 5.0, 'bedrooms': 3.0, 'livingArea': 2715.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 4204, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 12-2pm', 'priceReduction': '$65,000 (Sep 8)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1285000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1665946800000, 'open_house_end': 1665954000000}]}, 'priceChange': -65000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,ForSale,For Sale (Broker),,False,True,False,False,Listing by: High Rock Realty,,True,False,,True,False,2022-10-11 08:10:11.936528,,,True,2022-10-16T12:00:00,2022-10-16T14:00:00,Open House - 0:00 - 2:00 PM,,
256,2061308491,2061308491,,https://photos.zillowstatic.com/fp/dcd8702584dfbbfe06d22ce8fd44553b-p_e.jpg,True,https://www.zillow.com/homedetails/504-No-End-Blvd-E-Salisbury-MA-01952/2061308491_zpid/,FOR_SALE,House for sale,$,"$1,290,000",1290000,"504 No End Blvd #E, Salisbury, MA 01952",504 No End Blvd #E,Salisbury,MA,01952,False,3,3.0,1443.0,"{'latitude': 42.866333, 'longitude': -70.817215}",False,"{'type': 'DAYS_ON', 'text': '8 days on Zillow'}",,"{'homeInfo': {'zpid': 2061308491, 'streetAddress': '504 No End Blvd #E', 'zipcode': '01952', 'city': 'Salisbury', 'state': 'MA', 'latitude': 42.866333, 'longitude': -70.817215, 'price': 1290000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1443.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1290000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# E', 'lotAreaValue': 0.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,Realty One Group Nest,Vincent Forzese,True,False,,True,False,2022-10-11 08:10:11.936528,,,,,,,,
257,250977153,250977153,,https://photos.zillowstatic.com/fp/3af6826b7770fe28b9d60d9ee8b714e6-p_e.jpg,True,https://www.zillow.com/homedetails/159-Prospect-Point-Rd-Castleton-VT-05735/250977153_zpid/,FOR_SALE,Active,$,"$1,290,000",1290000,"159 Prospect Point Road, Castleton, VT 05735",159 Prospect Point Road,Castleton,VT,05735,False,3,3.0,3785.0,"{'latitude': 43.644463, 'longitude': -73.20266}",False,"{'type': 'DAYS_ON', 'text': '4 days on Zillow'}",,"{'homeInfo': {'zpid': 250977153, 'streetAddress': '159 Prospect Point Road', 'zipcode': '05735', 'city': 'Castleton', 'state': 'VT', 'latitude': 43.644463, 'longitude': -73.20266, 'price': 1290000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 3785.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1290000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 844200.0, 'lotAreaValue': 3.19, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
258,56131255,56131255,,https://photos.zillowstatic.com/fp/edb2170380c191409cd50d7954402e8d-p_e.jpg,True,https://www.zillow.com/homedetails/9-Water-Wheel-Ln-Saugus-MA-01906/56131255_zpid/,FOR_SALE,House for sale,$,"$1,290,000",1290000,"9 Water Wheel Ln, Saugus, MA 01906",9 Water Wheel Ln,Saugus,MA,01906,False,4,4.0,3261.0,"{'latitude': 42.46503, 'longitude': -71.03589}",False,"{'type': 'PRICE_REDUCTION', 'text': '$90,000 (Sep 22)'}",,"{'homeInfo': {'zpid': 56131255, 'streetAddress': '9 Water Wheel Ln', 'zipcode': '01906', 'city': 'Saugus', 'state': 'MA', 'latitude': 42.46503, 'longitude': -71.03589, 'price': 1290000.0, 'datePriceChanged': 1663830000000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3261.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1273875, 'rentZestimate': 5360, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$90,000 (Sep 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1290000.0, 'priceChange': -90000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 769600.0, 'lotAreaValue': 0.86, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1273875.0,False,False,False,False,MP Signature Realty LLC,Melinda Puzon,True,False,,True,False,2022-10-11 08:10:11.936528,,,,,,,,
259,74316643,74316643,,https://photos.zillowstatic.com/fp/46e11b83e0e3503c11137f3ce70a597a-p_e.jpg,True,https://www.zillow.com/homedetails/32-Buckingham-Way-Bedford-NH-03110/74316643_zpid/,FOR_SALE,Active,$,"$1,290,000",1290000,"32 Buckingham Way, Bedford, NH 03110",32 Buckingham Way,Bedford,NH,03110,False,6,6.0,6062.0,"{'latitude': 42.955894, 'longitude': -71.59063}",False,"{'type': 'DAYS_ON', 'text': '4 days on Zillow'}",,"{'homeInfo': {'zpid': 74316643, 'streetAddress': '32 Buckingham Way', 'zipcode': '03110', 'city': 'Bedford', 'state': 'NH', 'latitude': 42.955894, 'longitude': -71.59063, 'price': 1290000.0, 'bathrooms': 6.0, 'bedrooms': 6.0, 'livingArea': 6062.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1290000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 795100.0, 'lotAreaValue': 2.03, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
260,86803758,86803758,,https://photos.zillowstatic.com/fp/f66dac2354f0816988b5add335739c37-p_e.jpg,True,https://www.zillow.com/homedetails/182-Winnicutt-Rd-Stratham-NH-03885/86803758_zpid/,FOR_SALE,Active,$,"$1,290,000",1290000,"182 Winnicutt Road, Stratham, NH 03885",182 Winnicutt Road,Stratham,NH,03885,False,4,4.0,4827.0,"{'latitude': 43.006786, 'longitude': -70.87049}",False,"{'type': 'PRICE_REDUCTION', 'text': '$200,000 (Sep 26)'}",,"{'homeInfo': {'zpid': 86803758, 'streetAddress': '182 Winnicutt Road', 'zipcode': '03885', 'city': 'Stratham', 'state': 'NH', 'latitude': 43.006786, 'longitude': -70.87049, 'price': 1290000.0, 'datePriceChanged': 1664175600000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 4827.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$200,000 (Sep 26)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1290000.0, 'priceChange': -200000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 829000.0, 'lotAreaValue': 4.52, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,,,False,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
261,112712157,112712157,,https://photos.zillowstatic.com/fp/09ca2c9e7fa244794ffe2c21cbda0b48-p_e.jpg,True,https://www.zillow.com/homedetails/59-New-Biddeford-Rd-Kennebunkport-ME-04046/112712157_zpid/,FOR_SALE,Active,$,"$1,295,000",1295000,"59 New Biddeford Road, Kennebunkport, ME 04046",59 New Biddeford Road,Kennebunkport,ME,04046,False,4,3.0,3908.0,"{'latitude': 43.409294, 'longitude': -70.411964}",False,,,"{'homeInfo': {'zpid': 112712157, 'streetAddress': '59 New Biddeford Road', 'zipcode': '04046', 'city': 'Kennebunkport', 'state': 'ME', 'latitude': 43.409294, 'longitude': -70.411964, 'price': 1295000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3908.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 131800.0, 'lotAreaValue': 1.5, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,"Kennebunk Beach Realty, Inc.",,True,False,,True,False,2022-10-11 08:10:11.936528,,https://photos.zillowstatic.com/fp/007c8aec25461d8203718eefd656ac5e-zillow_web_48_23.jpg,,,,,,
262,123958900,123958900,,https://photos.zillowstatic.com/fp/b3f1f7925d4830becf610adb8de9c2c0-p_e.jpg,True,https://www.zillow.com/homedetails/50-Bayberry-St-Pepperell-MA-01463/123958900_zpid/,FOR_SALE,House for sale,$,"$1,295,000",1295000,"50 Bayberry St, Pepperell, MA 01463",50 Bayberry St,Pepperell,MA,01463,False,4,3.0,3377.0,"{'latitude': 42.6805, 'longitude': -71.6405}",False,"{'type': 'DAYS_ON', 'text': '67 days on Zillow'}",,"{'homeInfo': {'zpid': 123958900, 'streetAddress': '50 Bayberry St', 'zipcode': '01463', 'city': 'Pepperell', 'state': 'MA', 'latitude': 42.6805, 'longitude': -71.6405, 'price': 1295000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3377.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1257022, 'rentZestimate': 4229, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 115800.0, 'lotAreaValue': 4.14, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1257022.0,False,False,False,False,Keller Williams Realty-Merrimack,Judi Martin,True,False,,True,False,2022-10-11 08:10:11.936528,,,,,,,,
263,166023305,166023305,,https://photos.zillowstatic.com/fp/fcbf68547b327699d9c230e6c15ac58b-p_e.jpg,True,https://www.zillow.com/homedetails/116-Conant-St-Concord-MA-01742/166023305_zpid/,FOR_SALE,House for sale,$,"$1,295,000",1295000,"116 Conant St, Concord, MA 01742",116 Conant St,Concord,MA,01742,False,3,3.0,2251.0,"{'latitude': 42.45599, 'longitude': -71.40236}",False,"{'type': '3D_HOME', 'text': '3D Tour'}",,"{'homeInfo': {'zpid': 166023305, 'streetAddress': '116 Conant St', 'zipcode': '01742', 'city': 'Concord', 'state': 'MA', 'latitude': 42.45599, 'longitude': -71.40236, 'price': 1295000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2251.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1295011, 'rentZestimate': 3546, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 552700.0, 'lotAreaValue': 6534.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),1295011.0,False,True,False,False,"The Attias Group, LLC",The Zur Attias Team,True,False,,True,False,2022-10-11 08:10:11.936528,,,,,,,,
264,2061202349,2061202349,,https://photos.zillowstatic.com/fp/0be247f443d63b71c8e3321411f8153b-p_e.jpg,True,https://www.zillow.com/homedetails/LOT-8A-Hayden-Dr-Dover-NH-03820/2061202349_zpid/,FOR_SALE,Active,$,"$1,295,000",1295000,"Lot 8A Hayden Drive Lot 8A - The Silverton, Dover, NH 03820",Lot 8A Hayden Drive Lot 8A - The Silverton,Dover,NH,03820,False,4,3.0,3069.0,{},False,"{'type': 'DAYS_ON', 'text': '3 days on Zillow'}",,"{'homeInfo': {'zpid': 2061202349, 'streetAddress': 'Lot 8A Hayden Drive Lot 8A - The Silverton', 'zipcode': '03820', 'city': 'Dover', 'state': 'NH', 'price': 1295000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3069.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 0.31000918273645545, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,New Construction,,False,False,False,False,,,False,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
265,2061341554,2061341554,,https://photos.zillowstatic.com/fp/729d05cb866d7dce80bf2229060865d0-p_e.jpg,True,https://www.zillow.com/homedetails/5-Jack-Rabbit-Rdg-York-ME-03909/2061341554_zpid/,FOR_SALE,Active,$,"$1,295,000",1295000,"5 Jack Rabbit Ridge, York, ME 03909",5 Jack Rabbit Ridge,York,ME,03909,False,4,4.0,2910.0,{},False,"{'type': 'DAYS_ON', 'text': '12 days on Zillow'}",,"{'homeInfo': {'zpid': 2061341554, 'streetAddress': '5 Jack Rabbit Ridge', 'zipcode': '03909', 'city': 'York', 'state': 'ME', 'price': 1295000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2910.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 1.11, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,New Construction,,False,False,False,False,Century 21 Atlantic Realty,,True,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
266,2062168384,2062168384,,https://photos.zillowstatic.com/fp/3e1545c15aad46c858d87e41d90d41c6-p_e.jpg,True,https://www.zillow.com/homedetails/60-6060r-Main-St-Rockport-MA-01966/2062168384_zpid/,FOR_SALE,House for sale,$,"$1,295,000",1295000,"60 60&60r Main St, Rockport, MA 01966",60 60&60r Main St,Rockport,MA,01966,False,3,3.0,3285.0,{},False,"{'type': 'DAYS_ON', 'text': '19 days on Zillow'}",,"{'homeInfo': {'zpid': 2062168384, 'streetAddress': '60 60&60r Main St', 'zipcode': '01966', 'city': 'Rockport', 'state': 'MA', 'price': 1295000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 3285.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 8712.0, 'lotAreaUnit': 'sqft'}}",False,False,False,ForSale,For Sale (Broker),,False,False,False,False,Compass,Amanda Armstrong Group,True,False,,True,False,2022-10-11 08:10:11.936528,,,,,,,,
267,2062948619,2062948619,,https://photos.zillowstatic.com/fp/4ded4b23e27353455f96bc8499d2e701-p_e.jpg,True,https://www.zillow.com/homedetails/8-Abby-Rd-Plaistow-NH-03865/2062948619_zpid/,FOR_SALE,Active,$,"$1,295,000",1295000,"Lot 8 Abby Road, Plaistow, NH 03865",Lot 8 Abby Road,Plaistow,NH,03865,False,4,4.0,4473.0,{},False,"{'type': 'DAYS_ON', 'text': '125 days on Zillow'}",,"{'homeInfo': {'zpid': 2062948619, 'streetAddress': 'Lot 8 Abby Road', 'zipcode': '03865', 'city': 'Plaistow', 'state': 'NH', 'price': 1295000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 4473.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 3.1, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,New Construction,,False,False,False,False,,,False,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
268,235253994,235253994,,https://photos.zillowstatic.com/fp/27553852465e0596942280c679409530-p_e.jpg,True,https://www.zillow.com/homedetails/15-Spring-Hill-Rd-West-Dover-VT-05356/235253994_zpid/,FOR_SALE,Active,$,"$1,295,000",1295000,"15 Spring Hill Road, Dover, VT 05356",15 Spring Hill Road,West Dover,VT,05356,False,5,5.0,4225.0,"{'latitude': 42.93445, 'longitude': -72.86053}",False,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,"{'homeInfo': {'zpid': 235253994, 'streetAddress': '15 Spring Hill Road', 'zipcode': '05356', 'city': 'West Dover', 'state': 'VT', 'latitude': 42.93445, 'longitude': -72.86053, 'price': 1295000.0, 'bathrooms': 5.0, 'bedrooms': 5.0, 'livingArea': 4225.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1212214, 'rentZestimate': 6396, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 377440.0, 'lotAreaValue': 1.0, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1212214.0,False,False,True,False,,,False,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
269,248341079,248341079,,https://photos.zillowstatic.com/fp/fa610d8929422f5cd779ef51b85f7131-p_e.jpg,True,https://www.zillow.com/homedetails/28-Airport-Rd-West-Dover-VT-05356/248341079_zpid/,FOR_SALE,Active,$,"$1,295,000",1295000,"28 Airport Road, Dover, VT 05356",28 Airport Road,West Dover,VT,05356,False,4,4.0,4230.0,"{'latitude': 42.933647, 'longitude': -72.86598}",False,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,"{'homeInfo': {'zpid': 248341079, 'streetAddress': '28 Airport Road', 'zipcode': '05356', 'city': 'West Dover', 'state': 'VT', 'latitude': 42.933647, 'longitude': -72.86598, 'price': 1295000.0, 'datePriceChanged': 1664866800000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 4230.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1245200, 'rentZestimate': 6843, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$55,000 (Oct 4)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'priceChange': -55000, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 461060.0, 'lotAreaValue': 1.1, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1245200.0,False,False,True,False,,,False,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
270,248341641,248341641,,https://photos.zillowstatic.com/fp/4988385f615907c20b5476a16e880973-p_e.jpg,True,https://www.zillow.com/homedetails/2731-Collins-Rd-Jacksonville-VT-05342/248341641_zpid/,FOR_SALE,Active,$,"$1,295,000",1295000,"2731 Collins Road, Whitingham, VT 05361",2731 Collins Road,Jacksonville,VT,05342,False,3,4.0,2976.0,"{'latitude': 42.813858, 'longitude': -72.80764}",False,"{'type': 'VIDEO_WALKTHROUGH', 'text': 'Video Walkthrough'}",,"{'homeInfo': {'zpid': 248341641, 'streetAddress': '2731 Collins Road', 'zipcode': '05342', 'city': 'Jacksonville', 'state': 'VT', 'latitude': 42.813858, 'longitude': -72.80764, 'price': 1295000.0, 'bathrooms': 4.0, 'bedrooms': 3.0, 'livingArea': 2976.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 1212214, 'rentZestimate': 6251, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1295000.0, 'videoCount': 1, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 477700.0, 'lotAreaValue': 16.4, 'lotAreaUnit': 'acres'}}",False,False,False,ForSale,For Sale (Broker),1212214.0,False,False,True,False,,,False,False,,True,False,2022-10-11 08:10:11.936528,Listing provided by NEREN,,,,,,,
